PersonId,NumOrgs,NumPrivateOrgs,NumProjects,TotalMoney,PrivateMoney
F27DDA68-3CEE-4F11-A215-2B0385AC55F8,178,119.3625733904672,2,0.1816986936E8,11493761.750160895
F27DE0A0-9878-4F24-A313-47F5F7CC18C1,2,0.775590387003,1,0.5850396E5,22687.554488804017
F27DF921-E010-44A3-9E50-24B116DB66C0,11,5.932889984793,5,0.157300393E7,224387.09703650168
F27F0AEF-B540-4B7C-A18D-264F505FD97A,2,0.41856633222500006,1,0.532263E4,1113.936858445376
F2828797-BCF1-4808-B120-C0385715743B,2,1.08551907674,1,0.9519E5,51665.2804574403
F283E82B-0F54-4E25-9ED7-3292F82AAEAB,2,0.6081163467990001,1,0.382792988E6,116391.33672141674
F284CBDC-DF0D-420B-B37D-0C7BA2B5CC7A,35,24.336551337932008,1,0.4115638378E7,2800022.178959934
F285141C-580A-4054-9453-D89147C40E07,5,2.965108282996,2,0.82384026E6,178440.2763866895
F286E5FF-5D7C-4604-AF38-48E6CF14101F,6,2.984822629284,4,0.101279156E7,89938.25221348708
F2886D43-2AD6-49E8-ADF5-A7917DC34037,2,1.119273881232,1,0.39081828E6,218716.34655600728
F28E0CEF-1793-4653-AAAD-63EAA650B4C7,2,0.536899418278,1,0.9982E4,2679.664996625498
F28EB7DE-F044-4716-BAD1-F8A214C47046,2,0.70962555473,1,0.24791198E6,87962.33816585633
F292327F-3947-428E-A29D-B7A6CC3DEB1A,5,2.330947937406,9,0.5612844056E7,306726.27529417566
F2942110-F3EF-4F12-8B0D-7EE02522AD01,2,0.6808662351679999,1,0.4786461E5,16294.698404242301
F294A48E-837C-4F0C-BCBE-DA31DCA126AC,2,0.758819541684,2,0.30338E5,5755.266813902298
F2975E6D-C51C-484B-BD00-5CDED45A7B12,4,2.376811598567,1,0.21993841E6,130688.04096459606
F2980382-7C82-4538-89D2-EF1A58BC00D0,2,0.9012993648509999,1,0.804408E6,362506.2097405316
F298D27A-8B4A-444B-A4F3-FE44BC361C28,4,2.141299364851,2,0.1542220736E7,417345.3554761403
F2995FEA-A64D-4CED-A921-015EBCE5BCA4,4,1.6333495040940003,3,0.67811622E6,47610.49493475724
F29C3315-3DE4-4908-991E-1D4D0859B1DA,2,0.549366551558,1,0.7923597E5,21764.79579912657
F29D61FD-3B36-4995-AA63-E0632B7E6E75,2,0.70167967878,1,0.49861E5,15893.199708605564
F2A02AC2-18DA-46E1-A99A-04C85617A8E1,4,1.834598737453,2,0.6383008E5,14636.13284641867
F2A08494-36D8-457B-9C92-76E236AF36BB,2,0.874570679733,1,0.16250456E6,71060.86174945603
F2A12935-B074-4CA5-9124-146F0430880E,6,2.539818804747,4,0.551615266E6,50483.43769507516
F2A4548F-F440-4B70-8871-BA2133F7E5BA,2,0.697857137288,2,0.411562E6,79800.24023296528
F2A76315-43EB-47CC-90CD-D6C3F8F0A220,3,1.3738445609649999,3,0.1913845662E7,214877.95949502283
F2AF85EB-9BB1-45BC-A9CC-B4570EAC3406,2,0.654864268235,2,0.49496995E6,81034.53352626614
F2AFB478-2FA8-4346-847A-AF1D449C2C1F,2,1.082893238447,1,0.219706011E7,1189590.768790311
F2B29C66-3624-4B39-98AD-F0345B842E7A,6,1.748339364811,1,0.43868848E6,127829.38974551717
F2B32C15-92E9-4008-91F5-E5EDC97A8D59,4,1.420529597192,2,0.3839083092E6,73992.48337965486
F2B4B10F-6CE4-4B1A-A9BE-68126D2A7B88,2,1.061873413998,1,0.47645746E6,252968.75483750776
F2B5CE55-9452-4119-BB1E-4BBA840F8B97,6,3.9946486221139996,1,0.8425354E5,56093.881244871125
F2B793C8-355E-4E88-8A77-31456F4F3BE7,17,11.789768314908999,6,0.4866078676E7,944076.6629340389
F2B886B6-7793-48E3-9A9F-6C1A460E1561,1,0.62,1,0.880539E6,545934.18
F2B9F616-978F-43B8-ACCA-1F4A152FDD1C,3,1.472338060548,3,0.3836749E7,624569.0661652695
F2BBAAA5-293E-4EC0-8E80-A1A436E3B982,5,1.26446099849,1,0.38856177E6,98264.24073384835
F2BBCDF5-508E-4BEF-975B-726E1F09B212,3,1.395590387003,2,0.502134E6,116795.56389789407
F2BC5523-8E2C-4C90-94A1-D73106AC4B62,6,3.4817863719449997,3,0.159471517E7,245983.88881081715
F2BE0AAB-5DBA-4F4F-B265-794E6D7A9604,11,4.398789602963,3,0.433148942E7,1157214.5162043883
F2C0B3E8-6BC2-41F8-9F3B-C128EB3226F0,2,1.24,1,0.370785528E6,229887.02736
F2C1C376-9968-4C0A-97C7-549D30FE58DD,7,2.7565548710580003,3,0.189430792E7,199098.9156871396
F2C20A8A-B31E-4A1B-8E74-EB1F2EC5A830,2,1.1428038220499999,2,0.1821899E7,520518.2851472682
F2C388AE-0D36-45BB-B610-12977A737972,3,1.510218014469,1,0.1862014E5,9373.490286644936
F2C4C629-447A-41D2-8FC8-CA002227635A,3,1.1336374253989998,4,0.161275911E7,106454.14417703782
F2C8E58D-848C-4819-A47A-9661272CF69E,2,0.519200083355,2,0.57144168E5,7417.314197213031
F2C95961-0456-41B0-9109-3AAA77FB0A3A,2,0.9012993648509999,1,0.2E4,901.299364851
F2C96690-0198-4520-9AB4-F553F36C5E34,8,4.55266867938,3,0.1071639738E7,149589.74102890943
F2C98A57-056D-48D8-8C34-26B2F93F8F53,4,1.551180774006,2,0.4660979E5,9037.526266057139
F2C9D75C-2BAC-4470-B9D7-445E2472DCA4,5,2.6633805010010003,2,0.1564622E7,359127.80239031685
F2CAC508-64DA-41B3-9035-1E484934E27D,1,0.947328182049,1,0.148377E6,140561.71366788447
F2CBDE1D-2D0C-4C85-B311-FED5464B934E,14,7.977826234348001,2,0.4604501E6,134904.37823546876
F2D0395A-5A42-41E4-9E08-E4D92C0E19CD,12,5.985520921043001,7,0.647494416E7,598020.5568799473
F2D2209B-7E76-4795-B8C8-6647DB881A97,2,0.7121215268259999,1,0.28548184E6,101648.88189094792
F2D42B07-0E54-47D1-ABD5-2CE6A6F6CE71,2,0.58738580356,1,0.15932E5,4679.11531115896
F2D4616D-E7DA-4ABD-8722-CC42124F82CB,4,2.0888636311220004,3,0.1403078588E8,1384684.3926133767
F2D6523B-BB43-4A9A-B3BE-0219724617DC,2,0.680827220425,1,0.19813E5,6744.6148591402625
F2D9B1D2-1B5D-4518-86C6-661DB5196DE7,2,0.852338060548,1,0.41426791E6,176548.1534783367
F2DB9C2D-384B-4E3D-AD18-2ABE79D28778,2,1.08551907674,1,0.7995736E6,433976.198028839
F2DCA8D2-5A80-463E-A5DB-47D6EE2D3986,4,2.4128697230680003,1,0.337728054E6,203723.44903181866
F2DD9928-4820-41B9-9792-A5687B53E7AB,5,2.297964088649,1,0.26047206E6,119711.08799528555
F2DDB4A0-400A-4441-88F3-5C9389AF6784,9,4.818196444406,22,0.8386509982E7,219166.4595070705
F2DDC2F6-BB30-4F64-8345-DC0698544A50,7,3.8994893393890004,4,0.125892023E7,151917.57862486123
F2DE429D-50EB-42C0-B577-345E9708312A,8,3.590546408204,5,0.2237220296E7,165660.59802230593
F2E02338-97B9-4F07-AF84-8A591E3B0CED,2,0.72758549447,1,0.498292792E6,181275.30372907844
F2E09D52-CA31-446E-923B-C7C6C941BC95,7,2.944733618327,4,0.1100788046E7,124932.27767153713
F2E33302-3E45-4D83-9830-080F0A371A82,2,0.9012993648509999,1,0.345737E6,155806.26925274509
F2E46F58-9C22-4DD7-A323-8AC40A8345FA,2,0.635879711008,1,0.16090223E6,51157.231756471374
F2E47A7D-C027-4D5B-80BC-95C0EFBFA168,9,4.266470723631,4,0.1114831654E7,99008.77488455964
F2E5625E-8965-4369-B34F-9C387BFA29C1,8,2.794645738876,1,0.914212504E6,319362.5098413447
F2E69737-644E-42F3-8D9C-49680EB5A0A5,2,0.7889681320899999,1,0.750299898E6,295981.35451618873
F2E9E44C-6391-4657-B234-161540C561AA,2,0.581885942438,1,0.40727434E6,118493.60658085722
F2F01E3E-C639-4CD9-A165-2C28DD21958F,2,0.695129094616,1,0.14013E5,4870.422001427004
F2F0C4E5-4C49-4B91-99F8-9322C1E99F3A,4,2.053705294718,3,0.95172618E6,138037.4774192157
F2F63278-08E3-4081-8550-C61D5BC3C025,8,4.321365926615,9,0.591142846E7,312502.1323365462
F2F74D06-49A6-4FA3-A70E-57E4349BC956,2,0.548954909354,1,0.10231578E6,28083.374867691906
F2F76787-AF05-47D7-AD7E-17E254CBFFA2,9,4.837124638647,7,0.2926701374E7,205742.8276648227
F2F9769C-20F9-45EE-93B9-A5AF365F9B45,3,1.9611043466040001,1,0.3757474702E7,2456266.656782257
F2F99B34-4A70-4E23-BCE5-752F11173A93,2,0.9012993648509999,1,0.35422172E5,15962.990562621437
F2FB3753-EFE5-4A47-98FC-C80E08A007EA,55,34.388930004715995,6,0.7589069915E7,2045302.634054743
F2FBE5D9-8EEF-4174-AF69-3E2A2553BD37,2,0.807440402801,3,0.63199869E6,85050.21280388406
F2FFB9C5-F3A2-406B-9D35-5608680724E0,3,1.8599999999999999,1,0.2235032E7,1385719.8399999999
F301FA1C-C941-4468-B9C9-83E8B9CF3465,1,0.947328182049,1,0.99997E5,94729.97622035386
F30447B6-1D45-4EB7-91F7-5CD2D1FD4F3F,2,1.060591664981,1,0.46408759E6,246103.71488755988
F3045A1B-505F-4CD7-8ABF-C4828F1A41C8,7,3.693897130682,2,0.7928283E5,29922.13219058736
F305441D-CEDA-4894-B450-21139A5A8256,1,0.947328182049,1,0.97E5,91890.833658753
F30604FB-B6B8-4A45-B30D-9434DB736AA7,8,2.714370551768,2,0.1560940372E7,380081.9029679457
F3076C3A-CB09-4BAC-A073-0673E16C2939,4,2.058962965115,2,0.127079253E7,330790.5081004995
F30786CE-12CA-4CFE-AC4B-B1046D000CFE,3,1.494570679733,1,0.19877246E6,99026.49688480019
F30BAE83-17B0-43FD-989D-352305918776,4,1.9484601100710002,1,0.824177088E6,401469.0449006191
F3102C59-DB17-4A7B-9CE2-36EF0A9D81C7,2,1.24,1,0.21839E6,135401.8
F3117B83-A094-4044-A35C-1EADDBBF8AD8,7,3.0782712707789996,3,0.7644994812E7,1966316.2321126005
F3117DE5-6339-4631-864F-9A58D6447D09,2,0.587034786353,2,0.2568035372E7,376881.5239872417
F311FE1F-6C58-4DDA-A0DA-252744E5594D,63,44.72326086718699,4,0.1027012498E8,4631515.891410685
F312613A-4DFE-4A18-A7F0-5A10C4387F23,2,0.775590387003,1,0.1656972E6,64256.57773665675
F3168590-7796-4F26-9C03-94B27E9A86FD,2,0.792358522664,1,0.1163697E6,46103.26178742644
F3179C58-21C8-4C4E-89BD-AFAB7C0CE388,2,0.877586932402,1,0.13625191E6,59786.4478654067
F317C375-3CE5-443C-9AD1-27DE617A3878,4,2.025334229863,1,0.49577345E6,251026.73463556817
F317CBE0-6779-4F47-9BEF-6CC179014F93,2,1.08551907674,3,0.118633642E7,214631.80255690616
F31844AC-7290-4692-A736-4CFA7F6C9A7C,7,3.0255632552459994,11,0.27357659728E8,551530.624902259
F31D2957-1BF4-455D-8060-8932C137F279,6,2.286995898655,1,0.404953E6,154354.30835800635
F31D4947-708C-4E72-8A87-651B54C39C8B,11,4.321312579147,6,0.1371136342E7,77016.37458315317
F31DC588-28C6-4539-9F1D-3A8029248EC1,6,2.021155421816,4,0.14758482724E8,1694502.2855529876
F31DF913-316E-4F87-A8CC-2BEBDA43410E,2,0.483750152284,1,0.26168397E6,63294.83016889084
F31E3D55-D85B-4407-8D44-C09F5F61879D,2,1.24,1,0.8245701E5,51123.3462
F31FA63B-75C6-49D1-94C0-E3E1114A240D,4,2.195834645987,1,0.470078E5,25805.338967906926
F3251558-E9FB-49D6-A96A-774A6B6F7469,6,2.7373624744020004,1,0.739598866E6,337425.03031644557
F325FC6F-E143-4C10-AB22-E510DB20E5D4,3,1.235261823436,1,0.18250918E6,75148.87416020305
F3287AB3-442B-4AE3-A500-F2337FB1AD46,7,2.143660912863,1,0.688345E6,210796.8958663831
F32DDF10-1B36-4DD1-9887-255FD91128F1,2,1.08551907674,2,0.1699904E6,43943.5993542211
F32F2DE7-064A-4F49-B726-7B103A566A90,2,0.775590387003,1,0.275415E6,106804.61321821561
F330C789-E241-4768-8DC1-0BD9A7E88A21,2,0.6081163467990001,1,0.458165802E6,139309.056870237
F3313EDB-713D-44D9-8616-0EDFA3E8B44E,3,1.570119970496,1,0.7240366E6,378941.4416766747
F331E505-2F07-4D8B-8FF6-C4177245265B,1,0.947328182049,1,0.2E5,18946.563640980003
F332BF17-4551-447A-A000-D4BE95E9604A,2,0.520797898819,1,0.233761942E7,608713.6410872446
F3331A86-2647-4B8D-A03F-9FC7E19091FB,10,5.031460431587,3,0.5813189826E7,1180787.6840507572
F335B909-291D-4DCF-8499-EE96558E4727,2,1.060591664981,5,0.15147406994E8,1606521.3603911307
F335D8BC-0220-4196-A2BA-4DAED5D03114,5,2.551689264752,2,0.2186184E7,625834.0896295583
F3377E4C-2EAE-44A3-8242-F68E75D4FD60,5,2.150067886465,1,0.3631007E6,156138.2309245924
F33847F8-91F3-45F3-9151-2161E679D98D,2,0.775590387003,1,0.379831502E7,1472968.308160554
F338BAA5-EBC2-482A-B215-B318A89F59E9,5,2.200768523863,1,0.17014354E6,74889.30947412507
F3394708-E8CE-4737-A2DD-2C3DCA666044,2,0.697857137288,1,0.32692034E6,114071.84629680983
F3395CD5-5ADE-4CF3-A589-16BC094A679A,6,3.8905746041889997,2,0.162199884E7,504308.2383851197
F339C697-B0C8-43C3-91E9-22C6961B0CDD,4,1.242737758089,1,0.2171022E6,74059.2483472316
F33A15F5-E0AE-4E39-A047-7C14A36A9A10,3,1.0516670561230002,2,0.12633346E6,22143.456328005468
F33B6778-9972-492A-8352-49E498B6F2D3,5,1.276362626694,2,0.15648552E6,20004.099821729073
F33EE1CD-6EA0-4FFB-B43B-7385C0FD546C,16,9.686741984662,9,0.87035190168E7,1346896.4698055387
F33F8B0A-2E06-4423-A868-D48422451F3E,4,1.4728899039930001,1,0.11744608E6,43246.28637388856
F340DFB4-7E65-4C84-9299-793CD9053628,2,0.581885942438,3,0.485109726E6,47046.42168322499
F3413F5A-E263-4022-B2FF-671D37C8FEEC,5,2.8903898999010003,1,0.393702642E6,227590.82800022786
F342BA36-CD0B-4E70-9EF5-4B35968A7C03,2,0.960210870983,1,0.153225E6,73564.15535318508
F34466D4-101A-4A1D-B596-31152FCC2FF4,19,10.638499380282,10,0.8596435646E7,416447.7497156794
F3468F66-6CB2-4C77-A49A-472EB1281634,2,0.9012993648509999,1,0.18921607E6,85270.16185530118
F346FCF6-C584-440C-8397-9FADB1FD5353,1,0.62,2,0.1175088E7,364277.28
F34919D0-DC1F-4D5C-B221-BE9E3AB21269,3,1.395590387003,4,0.303673133E7,294407.4534323544
F34987BC-594B-4140-BC37-5B5841C4F52D,5,2.671038699118,1,0.89388348E6,477519.47351645416
F34B6475-4EA5-4A75-8E77-3E81A4DE6E8C,1,0.62,1,0.5875E5,36425.0
F34C3F7F-F2A8-4886-8224-8AEFF0EB2BE0,2,0.792358522664,1,0.47310878E6,187435.8869900837
F34C59E0-FB98-44D8-9CE7-74731B21405A,5,2.1499045665909997,2,0.128639593E7,318066.64021975157
F3503099-077C-49E5-8A48-A9699A1D5239,13,7.052372113019001,2,0.2318668986E7,1031493.3036745491
F35632B0-D4C0-4FAD-8179-A899790F1895,14,4.166745112426,4,0.7469725E6,49631.10517447225
F35BAC97-8A89-4D32-95FC-56376A764E2E,2,0.775590387003,1,0.27713E5,10746.968197507069
F35D5E8E-A89E-4F7E-BD37-EE5C26C9DD39,2,1.24,1,0.1436499E5,8906.2938
F35FBB1D-3512-4B30-BCD3-380F470B1FA3,3,1.24860520174,2,0.33995261E6,45870.08419821791
F36190CD-2070-4553-B596-65A5A931AEF8,5,2.53137141513,1,0.67642E5,34245.405052444694
F363B2AB-2747-4216-ADFA-60EC8DE63E2D,11,6.470486170581001,1,0.204806093E7,1204722.7203702058
F36A0E8F-611A-4CE6-B506-8FE0F51F9043,6,2.8047843317309997,2,0.1991083482E7,558421.9567249786
F36AE1A7-E66D-491C-BAF9-457D2CD30B6F,4,1.7403833449750001,4,0.4733767308E7,639997.5146206233
F36BFEE8-3570-42D5-96AB-5BA61DE4B568,6,2.590547105309,7,0.1739705668E7,70536.60862035958
F36F28D5-135D-4250-A72B-464A586DB5D7,4,1.344857721923,3,0.68657E6,77508.44059391938
F3755C41-62CB-439D-959A-2B52F747D106,11,6.146268307553001,1,0.73307206424E6,409605.2359627972
F3767ED6-7799-47EA-9A70-ECDA0BD98556,6,2.796163633086,2,0.68275521E6,95453.3693249376
F3788982-8FE2-46BC-AD3F-292BDEBA0B0F,2,0.775590387003,1,0.2414156E5,9361.980931628073
F3799FF8-FAF1-4111-9AB2-526DB88CA48C,9,3.0872347999199996,2,0.954914908E6,158210.00760739922
F37A677D-54D8-42A9-98C2-5EB9A490794A,2,0.9164770809639999,1,0.8546113E5,39161.583479142464
F37B2AEA-4509-4B7D-8656-F4CC0DC0C07C,5,2.83798187821,7,0.2798448818E7,243228.9970157801
F37C0A97-D36C-4351-ADA2-C7246537FE6F,2,0.719447607919,1,0.12901624E6,46410.2126253518
F37C27D7-4FB4-4B10-8064-E3596271BB62,2,1.082893238447,1,0.1500181E7,812267.9306733295
F37CEAD9-5B33-4B4B-B024-2EFE300DF6F9,14,4.634520279211,5,0.1173490306E7,74902.37667245368
F37E921F-51FD-4F27-BAB2-61100CD1A584,3,1.1371161377,1,0.17862642E6,67706.32826719269
F37FDDBE-91FE-4D67-891A-6CBE0E7C34DE,2,0.766602458613,1,0.36571922E6,140180.6266070143
F3810981-6CBA-456D-93BE-DB8F26491582,2,0.8829759452220001,1,0.192038E6,84782.46728427123
F3818F49-F230-48DC-B571-982D23B6266A,4,2.021271408218,3,0.5869034182E7,791650.5339107754
F3829210-5E4A-42D2-9296-9DDDF82696DE,3,1.378819541684,3,0.1420683506E7,190914.01522640872
F38407D3-0808-495F-847F-7D2032CF376E,2,0.9315775824670001,1,0.20534149E6,95645.76441718583
F3842B4D-4985-4D7D-847C-7A7515EA999A,2,1.24,1,0.1634E9,101308000.0
F38819F9-4E63-4407-8B2E-DAD016B987CD,4,2.068083060358,5,0.994466812E6,109706.26117826039
F38C6CEF-F33F-4E61-BDE6-4905635875E5,2,1.093014814737,1,0.74432916E6,406781.39946037345
F3907B9A-AC18-461D-943D-9CA7FE84EA71,4,1.3936814342230002,1,0.56733118E6,197669.73315545678
F3907E44-05CA-43A6-8C9C-BC9AF0DD14C9,5,2.041622892893,5,0.467073458E6,39030.36449326847
F394EA3E-4431-4AB4-A300-D3CA4F41857C,7,3.8735377295489997,2,0.808946E6,263043.9779330634
F398B299-A7A2-4253-AC89-DBDECF933665,12,5.106082026066,4,0.93014202E5,11319.024102182877
F3996D1F-FA3A-4D5C-BFEB-D376A791AEBD,6,2.5791149218819998,2,0.12941267E6,35062.966292714584
F39BA6A2-32D1-42CB-B7AA-7C5EE0C6759E,8,3.7718092399570002,4,0.1047073E7,132099.84918798946
F39FA4A8-6B3E-4C61-BC41-778837C3B5FD,2,0.581885942438,1,0.41E5,11928.661819979
F3A2195F-7B24-4002-9DB9-66D2780A6F63,3,1.183300929708,2,0.37656628E6,74265.20487011384
F3A50917-2F19-46EA-BB50-50DCBC144829,3,0.860510371835,3,0.31899861E6,28536.232126449464
F3A552CB-6A4A-4DFA-B1BC-AEEB9817C807,8,3.42603111132,1,0.1277018E7,546887.9247144555
F3A77D7A-49DF-4C9D-9B5A-C5ACBADA2F54,4,2.111308242541,1,0.241598936E6,127522.45624148387
F3A8F8B8-D06D-4EA0-A6A0-1FDF4BDE3A19,5,1.8419489581369999,5,0.40700267212E7,229710.844610509
F3AB2A49-5AC2-41D7-A173-841B3BCE2747,3,1.7263611739079998,2,0.351357E6,134657.41400336265
F3ADCB3F-5F7C-4D1A-A421-48A2168D8564,2,0.960210870983,1,0.33871E5,16261.651205532597
F3AED16E-9064-410B-912C-A642FC033EDA,4,1.653177319405,4,0.1810203238E7,194409.101096799
F3AEEC84-14F2-4D46-A315-08C1C47D2B2D,3,1.318502564583,2,0.1421891E6,31246.11550095811
F3AEFC1D-8BDC-4BE5-BCF7-50AF582C6B41,2,1.1428038220499999,1,0.70322E6,401821.25187100045
F3AF47FC-52EA-49D6-8520-F63D45185E65,13,7.2693301733830005,10,0.666666273E7,363634.91360155336
F3AFACD1-B203-433E-8A74-EB9339DFFD0D,2,0.9012993648509999,1,0.35422172E5,15962.990562621437
F3AFF818-62A2-41F9-A457-8164DFAFE5A4,10,5.113423684992001,3,0.168203904E7,317685.92993857834
F3B01B68-39AA-44F3-96E2-DAB107BBE5E4,3,1.70551907674,1,0.745339E6,423729.96104610496
F3B0A306-154C-44CD-AB85-EE369856007A,7,3.353054305183,3,0.2285953312E7,426404.54278906493
F3B1C38B-F5FC-41DC-9808-71797E243D0B,2,0.62860520174,1,0.84013212E6,264055.710390427
F3B214AF-3A1B-46BB-B951-AB7A303C4367,3,1.23848362545,1,0.24543023E6,101320.44034847578
F3B2694C-8289-4643-A113-2CD4F060311C,3,1.4005732460829998,2,0.77704353E6,164305.47845879762
F3B2D780-47EB-4723-9E03-1A290D4F4316,5,1.960751581571,2,0.97791151E6,249890.04564614338
F3B404C4-B004-44F6-B492-CA8507051A72,6,3.2297379903460004,1,0.29330581E6,157883.48622436763
F3B492AA-99DA-4CB2-AF14-1C6423B7E521,2,0.829393851728,1,0.17296272E5,7172.710827307579
F3B51D35-58CA-4860-B2D4-1FE0D8042B43,2,0.7075949202859999,1,0.14754501E6,52201.049794773535
F3B95C79-313E-47DC-9739-138948F3AFC4,2,0.855183715008,1,0.726645E5,31070.748529599405
F3BB2578-673A-439F-8FB5-C1149638D7AC,2,0.549366551558,1,0.4602254E5,12641.622046870058
F3BB8EDA-77D0-40BB-BF2E-6909DBB256E4,4,1.5006982946099998,5,0.121866291E7,75655.75603807051
F3BE2CAD-7B3E-4FE9-82F8-174E5313AEA0,2,0.787601575247,1,0.1531177E5,6029.787085909879
F3BEFA5B-5488-43BC-B3B7-9D1A77B29057,1,0.947328182049,1,0.25E6,236832.04551225
F3C5FAB1-A194-4B36-A73E-98001F02CB2C,3,1.395590387003,1,0.37768108E6,175696.02820030367
F3CC2366-E10F-46E0-8018-773D0E2F98A8,4,1.646505787633,2,0.752082908E6,163049.51641301843
F3CD8EF7-0679-4801-B3C9-13DE837B4363,2,0.654864268235,1,0.622844578E6,203939.32939805367
F3CE2CC1-02AE-4D86-A7C1-E8663908805E,6,2.595703002812,2,0.74750721E6,158054.82624425812
F3CE9E34-6EFA-48C5-8D0A-A6D3C09DB0F4,3,1.713014814737,2,0.98350346E6,286816.0178156373
F3D2F2FD-8FCF-43DC-988F-D1BA044538E5,4,3.420515706329,2,0.518282E6,305094.5937759214
F3D2FBC4-6952-4F04-8DB4-19B9DC3605A2,3,1.056889751854,1,0.9172962E5,32316.0317731539
F3D43851-0BE1-43A5-8118-5E60A22C1CD0,2,0.732090856566,1,0.95847562E5,35084.5618821714
F3D4685A-A599-42C7-9F85-0865A5AB3B1D,7,4.115157493258001,3,0.149857446E7,320596.53827986814
F3D53FA8-9A75-4B5C-B533-EF2A645B07A1,6,2.369319858587,1,0.4489081E5,17726.78126684265
F3D5A6B5-336F-41B7-984D-6F2DDE2B34F5,5,1.991274012661,1,0.1489936E7,593374.1674656159
F3D5EA4F-3D84-4D6C-9783-66D93582BD95,3,2.030269937165,1,0.23750488E6,160733.00593132694
F3DA228C-2CB9-43BA-A729-853D7185F7F8,8,3.9481814851099997,6,0.537773926E6,37644.573537880344
F3DEB3B5-CACF-4488-99DF-53A45CC8B25E,2,0.9012993648509999,1,0.20693498E6,93255.18301972719
F3E8A8C2-CDAE-4623-AC16-C3B55C1F69BD,2,1.24,1,0.16818434E6,104274.2908
F3ED21A7-3F83-48E7-8F4E-90BD59BF8279,4,2.172025771678,1,0.42471699E6,230624.06198737683
F3EDFC43-8D38-4957-B04A-101C7235038B,4,2.48,2,0.41870909E6,152753.64948
F3EF77A5-CE6F-4DEF-B6A1-03FED83721B9,9,6.073894178032001,2,0.7123880214E7,3625515.7155570104
F3F02906-B12D-42CE-900C-FD7E039C083F,18,9.056666645602,4,0.10015800572E8,1719223.473760503
F3F5C1AB-CE50-48BA-ADED-B1A6EA6C8274,3,1.8599999999999999,1,0.149473832E7,926737.7584
F3F6A9E6-E772-48F9-8A5C-604807E8FB5E,2,0.775590387003,1,0.7145963E5,27711.701043395595
F3F987D5-B233-4FFA-911C-790103FA3A2C,13,6.195989332012001,5,0.1332179814E7,148049.5965118215
F3F9D622-20E8-4B45-8526-AA85085D9B50,2,0.9012993648509999,2,0.37103369E6,83603.1072838307
F3FA5DB6-2B2B-41DD-AEF6-FC956CEEEEE9,2,0.5880910793430001,1,0.547276E6,160924.06676925987
F3FD6212-B43D-432D-AECA-F656D483F9AC,16,6.577406883392001,12,0.12295947384E8,546103.0838973179
F3FDA071-7102-4664-B099-7A3EEC506647,3,0.913482976064,1,0.6547376E5,19936.38837963336
F400DF7B-3422-44DE-8956-536D2B459956,6,3.056992126981,1,0.5401535068E6,275207.50294146297
F40135E0-B5A6-41A3-B124-4082FDFC7C12,3,1.128577245107,1,0.90239872E5,33947.555380189435
F401C748-8E04-47A8-BA4F-A1DA554E9FAA,2,0.7805732460829999,1,0.53193912E6,207608.72280846722
F4028DEE-CC96-40B0-91A6-7F66E77B725B,5,2.5608013829329996,13,0.6217465824E7,278793.9349209568
F402A73A-A3E8-409E-9A84-82C2BD9E005D,5,2.088968616937,5,0.55922026E6,45038.28259451055
F402B855-F13C-4104-9D69-1DDC6A53D7EA,4,1.974066442967,3,0.5636705272E7,953479.2781498212
F40358F6-7C26-4001-9A0E-07F8A94CA629,4,1.357433997797,1,0.2703069E5,9173.094397477847
F405188D-AE6F-469C-BC78-7127FB3FEF00,3,1.325922942005,1,0.214257E7,946960.9059505509
F40A9256-F67D-4F8E-BE0F-44B79A82712B,10,4.604417832549,5,0.266519074E7,297516.24839146587
F40B6A38-1A7B-4153-A997-485BDCDF9E32,4,1.986818441591,3,0.1569643E7,227780.0534912726
F40DC698-AA3B-42B4-982A-63C16E8A987F,2,0.694659978951,1,0.1799945E7,625174.8779064788
F40DF8BC-EE8C-4F29-9DF3-CBEF6BF519C0,2,0.939576199557,1,0.362778266E6,170428.91222507923
F40E34F3-F7F8-4950-8393-F484119230D8,8,3.651954451163,6,0.1294982324E8,621404.4517217699
F4101D88-CFA1-4BCC-8D2A-8DE8D473DD5D,6,2.6898860670899998,2,0.366387E6,68705.5216309121
F4105BE4-4921-4BD6-A0DF-1A04D37DBD67,6,2.243572921862,1,0.494807E6,185022.59779129512
F414F348-4B6E-4132-86ED-6E6613BB892C,2,0.43796408864900005,1,0.19561104E6,42835.30543164155
F4188F7B-82B0-4543-82E8-16D3BDB3DDB2,2,1.096450085816,1,0.10304536E6,56492.04690747031
F418FC99-DD48-4936-AF7C-31EF9EEDE9C3,2,0.877586932402,1,0.19465E5,8541.114819602466
F4201149-C954-4913-BDB4-388E12755D12,2,0.630671030871,1,0.14087357E6,44422.43980718899
F4223E4F-3353-4B25-B21D-211488BDE414,2,0.943039253573,3,0.2309970192E7,363065.4276065933
F422CF07-503A-48D3-807C-0C79A1FC1498,6,2.530309721467,4,0.119165103E7,137691.21005100492
F426A2E8-D65B-4E5A-8E30-EAD02CDAE1D6,2,1.046295555435,1,0.24406269E6,127680.8538972551
F42B574E-237A-487D-9590-07088D60981A,3,1.1375466249550001,2,0.1240378816E7,158197.7471612958
F42E991D-5D47-40F8-A1E2-3833EF6F0738,4,1.379393309017,2,0.63090306E6,93348.68154603972
